TimeGenerated,Date,Time,sSiteName,sComputerName,sIP,csMethod,csUriStem,csUriQuery,sPort,csUserName,cIP,csUserAgent,scStatus,scSubStatus,scWin32Status,scBytes,csBytes,TimeTaken,Computer,Type
2026-04-29T06:43:26Z,2026-04-29,06:43:26,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,172.27.82.172,curl/7.81.0,200,0,0,2307,2471,2871,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:43:38Z,2026-04-29,06:43:38,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/favicon.ico,-,443,-,10.211.116.196,curl/7.81.0,200,0,0,2001,2619,1763,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:45:24Z,2026-04-29,06:45:24,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin,-,443,-,10.17.152.181,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),401,0,0,36895,3354,3477,SVR-WEB-01,W3CIISLog
2026-04-29T06:46:02Z,2026-04-29,06:46:02,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/login,-,443,-,172.31.202.203,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,15945,4471,623,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:46:11Z,2026-04-29,06:46:11,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,203.0.113.40,curl/7.81.0,200,0,0,29050,4714,1695,SVR-WEB-02,W3CIISLog
2026-04-29T06:46:57Z,2026-04-29,06:46:57,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/favicon.ico,-,443,-,10.78.111.54,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,1700,2394,1098,SVR-WEB-02,W3CIISLog
2026-04-29T06:47:35Z,2026-04-29,06:47:35,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/orders,-,443,-,10.116.178.18,python-requests/2.28.1,200,0,0,8024,2728,4869,SVR-WEB-02,W3CIISLog
2026-04-29T06:47:45Z,2026-04-29,06:47:45,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,23.40.44.17,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,401,0,0,39609,4128,3363,SVR-WEB-02,W3CIISLog
2026-04-29T06:48:04Z,2026-04-29,06:48:04,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/index.html,-,443,-,104.18.32.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,13473,2198,136,SVR-WEB-02,W3CIISLog
2026-04-29T06:48:27Z,2026-04-29,06:48:27,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/wp-admin,-,443,-,151.101.1.69,curl/7.81.0,404,0,0,28050,3029,3366,SVR-WEB-01,W3CIISLog
2026-04-29T06:49:28Z,2026-04-29,06:49:28,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/index.html,-,443,-,10.54.29.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,34078,2824,3783,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:50:00Z,2026-04-29,06:50:00,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/admin/users,-,443,-,10.25.140.54,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,403,0,0,22973,1153,3504,SVR-WEB-02,W3CIISLog
2026-04-29T06:50:53Z,2026-04-29,06:50:53,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/main.css,-,443,-,10.215.87.51,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,3422,3217,3965,SVR-WEB-01,W3CIISLog
2026-04-29T06:51:23Z,2026-04-29,06:51:23,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/admin/users,-,443,-,172.28.89.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,403,0,0,15808,1117,4850,SVR-WEB-02,W3CIISLog
2026-04-29T06:51:43Z,2026-04-29,06:51:43,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/health,-,443,-,203.0.113.20,python-requests/2.28.1,200,0,0,24785,4805,3056,SVR-WEB-01,W3CIISLog
2026-04-29T06:51:43Z,2026-04-29,06:51:43,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/favicon.ico,-,443,-,172.18.8.206,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,10232,2988,1023,SVR-WEB-02,W3CIISLog
2026-04-29T06:51:46Z,2026-04-29,06:51:46,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/admin/users,-,443,-,52.96.165.18,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,403,0,0,18926,1363,4807,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:51:50Z,2026-04-29,06:51:50,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/favicon.ico,-,443,-,185.220.101.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,49664,1689,671,SVR-WEB-01,W3CIISLog
2026-04-29T06:52:32Z,2026-04-29,06:52:32,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,199.232.65.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,38026,3489,1035,SVR-WEB-01,W3CIISLog
2026-04-29T06:53:26Z,2026-04-29,06:53:26,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/index.html,-,443,-,10.222.193.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,8481,709,1082,SVR-WEB-02,W3CIISLog
2026-04-29T06:53:26Z,2026-04-29,06:53:26,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/index.html,-,443,-,10.110.78.56,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,1490,2320,4747,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:53:55Z,2026-04-29,06:53:55,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,172.30.136.118,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,32342,186,3404,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:54:03Z,2026-04-29,06:54:03,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/health,-,443,-,172.23.81.195,curl/7.81.0,200,0,0,25639,4730,2902,SVR-WEB-01,W3CIISLog
2026-04-29T06:54:07Z,2026-04-29,06:54:07,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/.env,-,443,-,10.229.17.35,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,404,0,0,44561,4524,3540,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:54:14Z,2026-04-29,06:54:14,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,52.96.165.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,36608,2481,2646,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:54:30Z,2026-04-29,06:54:30,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/logout,-,443,-,10.95.192.90,python-requests/2.28.1,200,0,0,26366,3593,3727,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:54:32Z,2026-04-29,06:54:32,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,203.0.113.10,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,401,0,0,24050,3845,3566,SVR-WEB-02,W3CIISLog
2026-04-29T06:54:32Z,2026-04-29,06:54:32,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/admin,-,443,-,10.168.39.210,python-requests/2.28.1,401,0,0,48252,3650,1023,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:54:34Z,2026-04-29,06:54:34,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,172.23.190.63,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,2741,391,2633,SVR-WEB-01,W3CIISLog
2026-04-29T06:54:53Z,2026-04-29,06:54:53,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/.env,-,443,-,10.114.148.31,curl/7.81.0,404,0,0,18653,3604,377,SVR-WEB-02,W3CIISLog
2026-04-29T06:54:57Z,2026-04-29,06:54:57,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/.env,-,443,-,172.17.91.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,12786,3008,4398,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:54:58Z,2026-04-29,06:54:58,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/health,-,443,-,10.41.153.195,curl/7.81.0,200,0,0,36684,1865,1238,SVR-WEB-02,W3CIISLog
2026-04-29T06:55:39Z,2026-04-29,06:55:39,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,198.51.100.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,28038,2038,2247,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:56:02Z,2026-04-29,06:56:02,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/static/main.css,-,443,-,172.26.24.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,29024,1943,3100,SVR-WEB-01,W3CIISLog
2026-04-29T06:56:15Z,2026-04-29,06:56:15,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/login,-,443,-,172.19.51.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,7906,2845,4181,SVR-WEB-02,W3CIISLog
2026-04-29T06:56:20Z,2026-04-29,06:56:20,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,10.210.95.221,python-requests/2.28.1,200,0,0,26197,4820,156,SVR-WEB-02,W3CIISLog
2026-04-29T06:56:53Z,2026-04-29,06:56:53,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,10.203.39.201,python-requests/2.28.1,401,0,0,44410,791,2820,SVR-WEB-02,W3CIISLog
2026-04-29T06:56:58Z,2026-04-29,06:56:58,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/static/app.js,-,443,-,172.22.88.194,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,34192,4399,2154,SVR-WEB-02,W3CIISLog
2026-04-29T06:57:11Z,2026-04-29,06:57:11,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/.env,-,443,-,199.232.65.69,curl/7.81.0,404,0,0,19612,3131,4644,SVR-WEB-02,W3CIISLog
2026-04-29T06:58:14Z,2026-04-29,06:58:14,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/.env,-,443,-,10.122.196.224,python-requests/2.28.1,404,0,0,44400,1389,4135,SVR-WEB-02,W3CIISLog
2026-04-29T06:59:08Z,2026-04-29,06:59:08,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/,-,443,-,10.92.141.121,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,5023,2271,933,SVR-WEB-02,W3CIISLog
2026-04-29T06:59:15Z,2026-04-29,06:59:15,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/login,-,443,-,10.106.149.13,curl/7.81.0,200,0,0,10651,861,4934,SVR-WEB-LX-01,W3CIISLog
2026-04-29T06:59:33Z,2026-04-29,06:59:33,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/admin,-,443,-,10.250.36.91,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,27007,1788,4901,SVR-WEB-01,W3CIISLog
2026-04-29T06:59:55Z,2026-04-29,06:59:55,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/users,-,443,-,52.96.165.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,764,2550,170,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:00:28Z,2026-04-29,07:00:28,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/favicon.ico,-,443,-,142.250.80.46,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,26623,3827,336,SVR-WEB-02,W3CIISLog
2026-04-29T07:00:32Z,2026-04-29,07:00:32,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/index.html,-,443,-,52.96.165.18,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,37834,3703,283,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:01:15Z,2026-04-29,07:01:15,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin/users,-,443,-,10.99.116.69,curl/7.81.0,403,0,0,45028,3840,4007,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:01:20Z,2026-04-29,07:01:20,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,172.16.112.170,curl/7.81.0,200,0,0,48844,4620,4619,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:02:19Z,2026-04-29,07:02:19,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,172.217.14.110,curl/7.81.0,200,0,0,25447,2199,3764,SVR-WEB-01,W3CIISLog
2026-04-29T07:02:40Z,2026-04-29,07:02:40,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/,-,443,-,10.161.182.184,curl/7.81.0,200,0,0,15160,3840,1777,SVR-WEB-02,W3CIISLog
2026-04-29T07:03:02Z,2026-04-29,07:03:02,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/favicon.ico,-,443,-,10.61.92.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,13908,1414,476,SVR-WEB-01,W3CIISLog
2026-04-29T07:03:30Z,2026-04-29,07:03:30,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/wp-admin,-,443,-,10.28.24.45,python-requests/2.28.1,404,0,0,33964,402,1765,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:03:38Z,2026-04-29,07:03:38,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/admin,-,443,-,40.99.4.34,curl/7.81.0,401,0,0,19075,1391,2644,SVR-WEB-01,W3CIISLog
2026-04-29T07:04:01Z,2026-04-29,07:04:01,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,10.191.119.237,curl/7.81.0,200,0,0,45903,1856,461,SVR-WEB-02,W3CIISLog
2026-04-29T07:04:02Z,2026-04-29,07:04:02,W3SVC2,SVR-WEB-02,10.0.20.11,OPTIONS,/,-,443,-,185.220.101.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,3403,1296,2446,SVR-WEB-02,W3CIISLog
2026-04-29T07:04:47Z,2026-04-29,07:04:47,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/,-,443,-,40.99.4.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,38725,865,1983,SVR-WEB-01,W3CIISLog
2026-04-29T07:05:19Z,2026-04-29,07:05:19,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/login,-,443,-,172.20.196.38,curl/7.81.0,200,0,0,14698,264,731,SVR-WEB-02,W3CIISLog
2026-04-29T07:05:20Z,2026-04-29,07:05:20,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,151.101.1.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,24221,1802,256,SVR-WEB-02,W3CIISLog
2026-04-29T07:05:25Z,2026-04-29,07:05:25,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/users,-,443,-,10.170.145.14,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,32599,1646,3900,SVR-WEB-02,W3CIISLog
2026-04-29T07:05:43Z,2026-04-29,07:05:43,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/api/v1/login,-,443,-,10.125.221.78,python-requests/2.28.1,200,0,0,7489,1088,901,SVR-WEB-01,W3CIISLog
2026-04-29T07:05:45Z,2026-04-29,07:05:45,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/static/app.js,-,443,-,198.51.100.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,10209,1888,4844,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:05:58Z,2026-04-29,07:05:58,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/orders,-,443,-,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,12933,2710,3385,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:06:08Z,2026-04-29,07:06:08,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/admin/users,-,443,-,40.99.4.34,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),403,0,0,33857,4726,4469,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:06:50Z,2026-04-29,07:06:50,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/orders,-,443,-,172.22.237.123,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,26803,2218,1684,SVR-WEB-02,W3CIISLog
2026-04-29T07:08:07Z,2026-04-29,07:08:07,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/login,-,443,-,203.0.113.30,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,5390,410,842,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:08:14Z,2026-04-29,07:08:14,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/app.js,-,443,-,10.140.193.77,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,11449,286,1401,SVR-WEB-01,W3CIISLog
2026-04-29T07:09:14Z,2026-04-29,07:09:14,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/dashboard,-,443,-,73.45.12.11,Mozilla/5.0 (Windows NT 10.0),200,0,0,48127,3943,1688,SVR-WEB-01,W3CIISLog
2026-04-29T07:09:20Z,2026-04-29,07:09:20,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,20.232.97.97,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,16990,4383,1233,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:09:40Z,2026-04-29,07:09:40,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/logout,-,443,-,10.223.184.204,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,33982,2148,2516,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:10:30Z,2026-04-29,07:10:30,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/.env,-,443,-,52.96.165.18,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,404,0,0,43824,4052,2055,SVR-WEB-01,W3CIISLog
2026-04-29T07:11:05Z,2026-04-29,07:11:05,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/app.js,-,443,-,13.107.42.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,49490,3064,4100,SVR-WEB-01,W3CIISLog
2026-04-29T07:11:32Z,2026-04-29,07:11:32,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/login,-,443,-,172.25.74.226,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,38517,3599,1743,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:11:45Z,2026-04-29,07:11:45,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/main.css,-,443,-,172.217.14.110,python-requests/2.28.1,200,0,0,22491,1237,1337,SVR-WEB-01,W3CIISLog
2026-04-29T07:12:12Z,2026-04-29,07:12:12,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/favicon.ico,-,443,-,10.242.92.141,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,42872,3043,4340,SVR-WEB-01,W3CIISLog
2026-04-29T07:12:20Z,2026-04-29,07:12:20,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin/users,-,443,-,172.27.88.164,python-requests/2.28.1,403,0,0,41676,2522,1438,SVR-WEB-02,W3CIISLog
2026-04-29T07:12:24Z,2026-04-29,07:12:24,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/users,-,443,-,20.232.97.97,python-requests/2.28.1,200,0,0,10158,1108,665,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:13:15Z,2026-04-29,07:13:15,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/main.css,-,443,-,185.220.101.5,python-requests/2.28.1,200,0,0,41540,3709,15,SVR-WEB-01,W3CIISLog
2026-04-29T07:13:19Z,2026-04-29,07:13:19,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/orders,-,443,-,203.0.113.40,python-requests/2.28.1,200,0,0,11141,314,4411,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:13:27Z,2026-04-29,07:13:27,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/wp-admin,-,443,-,52.96.165.18,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,38138,261,4283,SVR-WEB-01,W3CIISLog
2026-04-29T07:13:33Z,2026-04-29,07:13:33,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/index.html,-,443,-,172.23.215.106,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,581,193,3844,SVR-WEB-01,W3CIISLog
2026-04-29T07:14:02Z,2026-04-29,07:14:02,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/login,-,443,-,52.96.165.18,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,5344,1061,753,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:14:38Z,2026-04-29,07:14:38,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/api/v1/users,-,443,-,10.27.230.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,8669,4363,867,SVR-WEB-01,W3CIISLog
2026-04-29T07:14:45Z,2026-04-29,07:14:45,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/,-,443,-,10.66.131.117,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,37830,2758,1322,SVR-WEB-01,W3CIISLog
2026-04-29T07:15:30Z,2026-04-29,07:15:30,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,10.214.41.212,curl/7.81.0,200,0,0,43275,4539,3315,SVR-WEB-01,W3CIISLog
2026-04-29T07:15:30Z,2026-04-29,07:15:30,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/wp-admin,-,443,-,203.0.113.30,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,42232,1548,549,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:15:42Z,2026-04-29,07:15:42,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/users,-,443,-,10.63.121.186,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,40365,4110,4256,SVR-WEB-01,W3CIISLog
2026-04-29T07:16:12Z,2026-04-29,07:16:12,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/api/v1/login,-,443,-,172.28.86.53,python-requests/2.28.1,200,0,0,44031,4109,4586,SVR-WEB-02,W3CIISLog
2026-04-29T07:16:28Z,2026-04-29,07:16:28,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,10.252.127.11,python-requests/2.28.1,200,0,0,27267,1534,3169,SVR-WEB-02,W3CIISLog
2026-04-29T07:16:40Z,2026-04-29,07:16:40,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,41634,4806,162,SVR-WEB-01,W3CIISLog
2026-04-29T07:17:31Z,2026-04-29,07:17:31,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/static/app.js,-,443,-,10.39.37.152,python-requests/2.28.1,200,0,0,6300,3303,1261,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:18:22Z,2026-04-29,07:18:22,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/index.html,-,443,-,198.51.100.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,38039,1041,2142,SVR-WEB-02,W3CIISLog
2026-04-29T07:18:40Z,2026-04-29,07:18:40,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/login,-,443,-,199.232.65.69,curl/7.81.0,200,0,0,1565,2401,197,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:18:46Z,2026-04-29,07:18:46,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/logout,-,443,-,203.0.113.40,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,35088,456,2372,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:18:51Z,2026-04-29,07:18:51,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,10.65.205.19,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,40680,1754,4746,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:21:39Z,2026-04-29,07:21:39,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,10.111.219.1,python-requests/2.28.1,200,0,0,26115,2699,1538,SVR-WEB-02,W3CIISLog
2026-04-29T07:21:41Z,2026-04-29,07:21:41,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,10.16.253.104,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),401,0,0,44356,3146,1933,SVR-WEB-02,W3CIISLog
2026-04-29T07:21:50Z,2026-04-29,07:21:50,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/login,-,443,-,199.232.65.69,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,38527,1826,757,SVR-WEB-02,W3CIISLog
2026-04-29T07:21:54Z,2026-04-29,07:21:54,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,151.101.1.69,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),401,0,0,5842,840,2323,SVR-WEB-LX-01,W3CIISLog
2026-04-29T07:22:01Z,2026-04-29,07:22:01,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,199.232.65.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,29066,2986,3696,SVR-WEB-02,W3CIISLog
